date,zone,geo_risk_index,top_drivers,geo_risk_raw,geo_risk_norm,n_events,n_unique_event_ids,total_news_volume,geo_risk_ewm_7,geo_risk_ewm_14,geo_risk_ewm_30,geo_risk_roll_14,geo_risk_roll_30
2022-04-22 00:00:00+00:00,EUR,88.75258790825134,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""military|other|""]",338.99677639388597,0.30485321618155214,264.0,29.0,1112,85.20093069961574,88.75258790825134,92.25914529245247,5.599694469113262,12.89594610594327
2022-04-22 00:00:00+00:00,GBP,90.67549709500099,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""military|other|""]",256.8213609359623,0.23095446127334737,196.0,17.0,1112,85.67895643538102,90.67549709500099,97.97998686072307,4.66840922413986,10.989940137473273
2022-04-22 00:00:00+00:00,JPY,109.65174048698339,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""military|other|""]",190.87487882517044,0.17165007088594464,166.0,6.0,1112,120.30077845914857,109.65174048698339,104.71180968648294,1.4869481933456556,3.34879481440826
2022-04-22 00:00:00+00:00,USD,89.98649387357378,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""military|other|""]",406.51690268166476,0.3655727542101302,318.0,37.0,1112,86.80823267708102,89.98649387357378,92.39171479069336,6.761906832086874,15.21296269814916
2022-04-23 00:00:00+00:00,CHF,103.9258157090241,"[""conflict|act|"", ""conflict|other|"", ""sanctions|act|"", ""military|act|""]",36.415270101949574,0.12600439481643452,18.0,4.0,289,111.18731085407359,103.9258157090241,99.92991098322557,1.6304963252284606,3.6106266228687
2022-04-23 00:00:00+00:00,EUR,93.45025330940032,"[""sanctions|act|"", ""conflict|other|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",157.27319279522752,0.5441978989454239,85.0,11.0,289,94.89696762892896,93.45025330940032,94.3059796875761,5.731205563159834,12.979025804175386
2022-04-23 00:00:00+00:00,GBP,89.26257473688499,"[""conflict|other|"", ""conflict|act|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|""]",82.77106613364886,0.2864050731268127,51.0,8.0,289,84.2788621788185,89.26257473688499,96.82505734771713,4.587571065676439,10.823985932541518
2022-04-23 00:00:00+00:00,JPY,109.17129175529634,"[""conflict|act|"", ""conflict|other|"", ""sanctions|act|"", ""military|act|""]",33.32120644727722,0.1152982922051115,17.0,4.0,289,116.73767759419407,109.17129175529634,104.79803970666666,1.460783075078174,3.3632535942136936
2022-04-23 00:00:00+00:00,USD,95.40264688842228,"[""sanctions|act|"", ""conflict|other|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",197.1438646913704,0.6821587013542229,118.0,14.0,289,97.75808487904514,95.40264688842228,94.85725844838653,6.9515477330686695,15.346814107919332
2022-04-24 00:00:00+00:00,CHF,102.72275816650267,"[""conflict|other|"", ""terrorism|act|"", ""military|act|"", ""sanctions|act|"", ""conflict|threat|""]",39.603352491576224,0.11446055633403533,28.0,8.0,346,107.11620417558353,102.72275816650267,99.60558667076671,1.669629263602232,3.582311410081683
2022-04-24 00:00:00+00:00,EUR,92.80535321560387,"[""military|act|"", ""conflict|other|"", ""sanctions|act|"", ""terrorism|act|"", ""conflict|threat|""]",135.6329967219755,0.3920028806993512,83.0,24.0,346,93.32610137317846,92.80535321560387,93.93872310166326,5.710854114010035,12.857517591598313
2022-04-24 00:00:00+00:00,GBP,94.77505530991972,"[""military|act|"", ""conflict|other|"", ""terrorism|act|"", ""sanctions|act|"", ""conflict|act|""]",160.56771276545712,0.46406853400421133,86.0,19.0,346,95.86069139277524,94.77505530991972,99.00448455332541,4.670228087105052,10.823252603320412
2022-04-24 00:00:00+00:00,JPY,98.68265901357114,"[""conflict|other|"", ""military|act|""]",11.498690432847942,0.033233209343491166,10.0,5.0,346,95.17989474373488,98.68265901357114,100.00504012509832,1.4419594228085222,3.079498473684684
2022-04-24 00:00:00+00:00,USD,100.35683918022292,"[""military|act|"", ""conflict|other|"", ""sanctions|act|"", ""conflict|threat|"", ""terrorism|act|""]",241.95744787436445,0.699298982295851,139.0,33.0,346,106.45833592851561,100.35683918022292,97.2896346179698,7.11385795816017,15.484871439953501
2022-04-25 00:00:00+00:00,CHF,105.86400425687135,"[""conflict|other|"", ""terrorism|act|"", ""military|act|"", ""sanctions|act|"", ""conflict|threat|""]",123.31409228350152,0.1520519017059205,81.0,21.0,811,111.90767909275458,105.86400425687135,101.32665229486356,1.663511400012743,3.633474862831612
2022-04-25 00:00:00+00:00,EUR,93.70008518563,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|"", ""military|other|""]",355.6952452722902,0.438588465193946,242.0,42.0,811,94.8735367775838,93.70008518563,94.29853728805917,5.724717561853642,12.869646473496244
2022-04-25 00:00:00+00:00,GBP,92.01647340439385,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|"", ""military|other|""]",215.63037155229947,0.2658820857611584,144.0,27.0,811,90.41694129920033,92.01647340439385,97.39682045430285,4.60915247916928,10.70182325569811
2022-04-25 00:00:00+00:00,JPY,95.7967309379325,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""military|other|""]",66.51145594374859,0.08201165961004758,47.0,15.0,811,90.64447066937149,95.7967309379325,98.52330840388431,1.4264854939033167,3.065074822038201
2022-04-25 00:00:00+00:00,USD,100.22509150604857,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|"", ""military|other|""]",429.67051923984775,0.5298033529467913,297.0,45.0,811,104.6859348523655,100.22509150604857,97.42376990867595,7.138638125179537,15.481250828243738
2022-04-26 00:00:00+00:00,CHF,101.24974170483921,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""conflict|threat|""]",62.56657948234991,0.08653745433243418,53.0,11.0,723,101.7450180987235,101.24974170483921,99.38667699304207,1.6391176648030734,3.6468786254629073
2022-04-26 00:00:00+00:00,EUR,93.38061534836821,"[""conflict|other|"", ""sanctions|act|"", ""terrorism|act|"", ""conflict|act|"", ""military|act|""]",290.88707700574946,0.4023334398419771,209.0,41.0,723,93.98116793472948,93.38061534836821,94.105345295679,5.749426661365807,12.743458052687547
2022-04-26 00:00:00+00:00,GBP,91.82687707631956,"[""conflict|other|"", ""sanctions|act|"", ""terrorism|act|"", ""conflict|act|"", ""military|act|""]",233.0714774215495,0.3223671886881736,166.0,22.0,723,90.46133121035942,91.82687707631956,96.95796113104697,4.594914704846116,10.52116170060335
2022-04-26 00:00:00+00:00,JPY,96.65966055432044,"[""conflict|other|"", ""terrorism|act|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|""]",78.1211432107666,0.10805137373550014,56.0,17.0,723,93.55052876723913,96.65966055432044,98.76494676884933,1.4936111631667144,3.04579999506094
2022-04-26 00:00:00+00:00,USD,98.30197605334206,"[""conflict|other|"", ""sanctions|act|"", ""terrorism|act|"", ""military|act|"", ""conflict|act|""]",330.68110413291373,0.4573735880123288,239.0,44.0,723,99.96488254196156,98.30197605334206,96.67396059913233,7.155094274191186,15.299738244944635
2022-04-27 00:00:00+00:00,CHF,101.34664083930377,"[""conflict|other|"", ""terrorism|act|"", ""conflict|act|"", ""sanctions|act|"", ""military|act|""]",178.00477574734018,0.12267730926763623,102.0,23.0,1451,101.80288487737349,101.34664083930377,99.55376139435054,1.6386557003119857,3.660203623529885
2022-04-27 00:00:00+00:00,EUR,95.32581905534218,"[""conflict|other|"", ""conflict|act|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|""]",688.3750404352953,0.47441422497263636,456.0,63.0,1451,97.47828673871537,95.32581905534218,94.99981612503345,5.8067617435665175,12.69418883978661
2022-04-27 00:00:00+00:00,GBP,92.48519183225909,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",498.06950647532733,0.3432594806859596,342.0,39.0,1451,92.03705784423607,92.48519183225909,96.94546284813208,4.602490705942323,10.501588971849854
2022-04-27 00:00:00+00:00,JPY,91.11973142975064,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",84.54925906354327,0.05826964787287614,60.0,16.0,1451,83.94044460544109,91.11973142975064,95.94851098505563,1.4563263827636195,3.011919486777668
2022-04-27 00:00:00+00:00,USD,97.96006033206245,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",737.0528148845749,0.5079619675289971,491.0,75.0,1451,98.9080639424074,97.96006033206245,96.61355076330088,7.2129904118609875,15.178726141641967
2022-04-28 00:00:00+00:00,CHF,97.96595450080775,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",128.4332974945684,0.09147670761721395,91.0,26.0,1404,95.35003698317601,97.96595450080775,98.03361506572043,1.6289437367767459,3.6433929587673815
2022-04-28 00:00:00+00:00,EUR,94.84615213275244,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",567.3615504755138,0.4041036684298531,398.0,60.0,1404,96.04079433801628,94.84615213275244,94.78875167412285,5.908229495790132,12.7683378157015
2022-04-28 00:00:00+00:00,GBP,91.45725196156539,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",421.77892003689396,0.30041233620861396,303.0,39.0,1404,90.22170408369114,91.45725196156539,96.1603131677401,4.567839335982175,10.45774530098756
2022-04-28 00:00:00+00:00,JPY,98.53861425292402,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""conflict|threat|"", ""military|act|""]",214.659366928919,0.15289128698640955,175.0,23.0,1404,99.64567160496856,98.53861425292402,99.22675883141017,1.463508834334995,3.037245605875313
2022-04-28 00:00:00+00:00,USD,95.9732909815429,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",617.8692664484839,0.44007782510575777,437.0,65.0,1404,94.94587050759701,95.9732909815429,95.73908234006636,7.246064632360141,15.204761107325274
2022-04-29 00:00:00+00:00,CHF,92.42886397459584,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|threat|"", ""terrorism|act|""]",76.30091127246385,0.06740363186613414,57.0,13.0,1132,85.62197162593662,92.42886397459584,95.35001251659126,1.585444485609135,3.5960631052424965
2022-04-29 00:00:00+00:00,EUR,95.86906233903221,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",509.8664200360031,0.450412031833925,354.0,59.0,1132,97.6600904234749,95.86906233903221,95.28741148094402,5.974986136438129,12.800169524430608
2022-04-29 00:00:00+00:00,GBP,90.76228063552094,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""military|other|"", ""conflict|act|""]",344.23387755543166,0.30409353140939194,259.0,45.0,1132,89.22751981682637,90.76228063552094,95.5206134160299,4.55632488190487,10.42903243858039
2022-04-29 00:00:00+00:00,JPY,93.28355024111296,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|"", ""military|act|""]",70.79476891209139,0.06253954850891465,54.0,16.0,1132,89.51566224481167,93.28355024111296,96.63958949805087,1.384617664169369,3.011642484989423
2022-04-29 00:00:00+00:00,USD,95.8903315275922,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",568.7146854250174,0.5023981320008988,408.0,67.0,1132,95.0471766499259,95.8903315275922,95.71405090373386,7.306777699264024,15.237135186149548
2022-04-30 00:00:00+00:00,CHF,87.77577900778385,"[""military|act|"", ""conflict|other|"", ""conflict|act|"", ""terrorism|act|"", ""military|other|""]",35.556987056009234,0.06772759439239855,23.0,8.0,525,78.59916040032893,87.77577900778385,92.91005859445671,1.5957734161269594,3.5799669751790693
2022-04-30 00:00:00+00:00,EUR,94.98904578048311,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|"", ""terrorism|act|""]",206.0762828381045,0.39252625302496097,151.0,21.0,525,95.56230235508464,94.98904578048311,94.89912287894208,5.854421070997505,12.72683887741773
2022-04-30 00:00:00+00:00,GBP,89.98384393583326,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""terrorism|act|"", ""military|other|""]",156.49489058659526,0.29808550587922905,123.0,17.0,525,88.15164120958562,89.98384393583326,94.83696128518046,4.520320473035245,10.366834403820947
2022-04-30 00:00:00+00:00,JPY,95.00891867842499,"[""conflict|other|"", ""conflict|act|"", ""military|other|""]",58.1970007089898,0.11085142992188533,57.0,4.0,525,93.69270006384701,95.00891867842499,97.2579265317865,1.429536774761777,3.057289329354098
2022-04-30 00:00:00+00:00,USD,94.50570771282966,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|"", ""terrorism|act|""]",236.16416075067127,0.4498364966679453,171.0,26.0,525,92.66179571666272,94.50570771282966,95.05544458200093,7.158622581109495,15.183647925872515
2022-05-01 00:00:00+00:00,CHF,82.9318430610064,"[""military|act|"", ""conflict|other|"", ""sanctions|act|"", ""military|other|""]",16.36365784090012,0.0597213789813873,11.0,3.0,274,71.81093515198494,82.9318430610064,90.2349747759081,1.5182052146138978,3.469808376340195
2022-05-01 00:00:00+00:00,EUR,98.6212846395388,"[""sanctions|act|"", ""conflict|other|"", ""terrorism|act|"", ""military|act|"", ""conflict|act|""]",146.7469154078036,0.5355726839700862,80.0,18.0,274,102.22943607216365,98.6212846395388,96.66245928826199,5.949564875817085,12.893126266521516
2022-05-01 00:00:00+00:00,GBP,95.15012770898238,"[""sanctions|act|"", ""conflict|other|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",123.19468848569319,0.44961565140763937,70.0,15.0,274,98.29647396580214,95.15012770898238,97.02367166900441,4.640779259014959,10.499714909546848
2022-05-01 00:00:00+00:00,JPY,90.55305946454811,"[""conflict|other|"", ""military|act|"", ""military|other|""]",17.64677361825248,0.06440428327829373,14.0,3.0,274,85.66701869147234,90.55305946454811,94.95676834098404,1.4278810348980864,3.070585022347779
2022-05-01 00:00:00+00:00,USD,97.88849836661127,"[""sanctions|act|"", ""conflict|other|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",171.97930246079224,0.6276616878131104,99.0,19.0,274,99.46550619154499,97.88849836661127,96.65681187452938,7.27113153861916,15.416181746862659
2022-05-02 00:00:00+00:00,CHF,80.6612722816217,"[""conflict|other|"", ""conflict|act|"", ""sanctions|act|"", ""military|other|"", ""military|act|""]",40.72924139756011,0.07528510424687636,29.0,4.0,541,70.33384191789399,80.6612722816217,88.6651417075025,1.5336811437963074,3.3072324737666725
2022-05-02 00:00:00+00:00,EUR,98.52006038041341,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""terrorism|act|""]",233.67026152716716,0.4319228494032665,168.0,19.0,541,101.13760272814733,98.52006038041341,96.73985563715466,5.911923183800995,12.892889657826185
2022-05-02 00:00:00+00:00,GBP,95.50349963271604,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""military|other|""]",186.53839910811743,0.3448029558375553,137.0,13.0,541,98.1724597585978,95.50349963271604,97.07378427984186,4.640715379839348,10.444221164383835
2022-05-02 00:00:00+00:00,JPY,90.14578380436494,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""military|other|""]",48.876327200285154,0.09034441256984317,40.0,4.0,541,86.12488702189782,90.14578380436494,94.47558922306084,1.4488433552907292,3.1145415821949434
2022-05-02 00:00:00+00:00,USD,96.27396920267337,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",244.56430881141685,0.45205972053866333,167.0,19.0,541,96.04401205292797,96.27396920267337,95.95505173017762,7.12707520766238,15.413945339918522
2022-05-03 00:00:00+00:00,CHF,84.305905704047,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""military|other|""]",78.31897838486125,0.12199217816956581,58.0,14.0,642,79.74938717587334,84.305905704047,89.91229533603857,1.5888348906431864,3.3565938549148493
2022-05-03 00:00:00+00:00,EUR,99.9879438679464,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",310.13587161582893,0.48307768164459336,188.0,35.0,642,103.23549868033818,99.9879438679464,97.56497375971956,6.050704373047854,12.84448691418606
2022-05-03 00:00:00+00:00,GBP,97.04711860313513,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""terrorism|act|""]",242.19376128897653,0.37724884935977654,152.0,21.0,642,100.39950529666314,97.04711860313513,97.71938799797202,4.657154010153478,10.393225228547363
2022-05-03 00:00:00+00:00,JPY,88.56319659948372,"[""sanctions|act|"", ""conflict|other|"", ""conflict|threat|""]",51.67526607301086,0.08049106864954962,32.0,8.0,642,84.16276020836229,88.56319659948372,93.43047893562179,1.4281346072373542,3.1033810121581293
2022-05-03 00:00:00+00:00,USD,97.23684089338124,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",348.5291158025828,0.5428802426831507,212.0,38.0,642,97.90688576044155,97.23684089338124,96.44153270777792,7.196337191032021,15.361525639900123
2022-05-04 00:00:00+00:00,CHF,85.52675566528629,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""military|other|"", ""terrorism|act|""]",71.34401888183318,0.10585166006206703,54.0,13.0,674,83.17761048524042,85.52675566528629,90.14132663134845,1.5012307590872662,3.3370341314774095
2022-05-04 00:00:00+00:00,EUR,100.52083091994444,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",310.07787627812826,0.46005619625835054,199.0,40.0,674,103.42277319973657,100.52083091994444,97.97914298541068,6.11528649032746,12.878219774041654
2022-05-04 00:00:00+00:00,GBP,97.52029863060817,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|"", ""terrorism|act|""]",239.42223885332234,0.3552258736696177,156.0,30.0,674,100.44862117479305,97.52029863060817,97.90497385675982,4.664471317008934,10.383037351937395
2022-05-04 00:00:00+00:00,JPY,87.58110044855232,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|"", ""sanctions|other|""]",55.87468075563665,0.08290011981548465,39.0,9.0,674,83.42143902314626,87.58110044855232,92.64125290542027,1.3026534162121373,3.091594907481451
2022-05-04 00:00:00+00:00,USD,97.78403936122663,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",358.6941860275448,0.5321872196254374,226.0,44.0,674,98.76537167088657,97.78403936122663,96.75761636548398,7.257980412715379,15.389499317311564
2022-05-05 00:00:00+00:00,CHF,84.56803962505914,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",78.79214420533913,0.08853049910712261,58.0,10.0,890,81.96730420482598,84.56803962505914,89.37971751729904,1.4549579660906566,3.263372240226557
2022-05-05 00:00:00+00:00,EUR,98.88642289336293,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",347.9977520278224,0.39100871014362065,246.0,43.0,890,99.63277257994821,98.88642289336293,97.35228025864761,6.105070200543543,12.879387828701983
2022-05-05 00:00:00+00:00,GBP,99.13684784039117,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",344.65564678822585,0.3872535357171077,236.0,38.0,890,102.74757030708994,99.13684784039117,98.66235733077407,4.729675063028594,10.410034565835298
2022-05-05 00:00:00+00:00,JPY,84.6178396743546,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|"", ""sanctions|act|""]",59.021029035064274,0.06631576296074637,48.0,15.0,890,78.90524042787703,84.6178396743546,90.8809555981073,1.279252166344098,2.9935172369411096
2022-05-05 00:00:00+00:00,USD,97.17424243194155,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",435.8389126354857,0.4897066434106581,302.0,56.0,890,97.37666935106206,97.17424243194155,96.52877417361978,7.278977314193943,15.413737263544878
2022-05-06 00:00:00+00:00,CHF,80.76306942739386,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|threat|"", ""terrorism|act|""]",32.9451496237237,0.06287242294603759,24.0,9.0,524,75.48316893926184,80.76306942739386,87.2281720737681,1.342592793845264,3.1407952579512326
2022-05-06 00:00:00+00:00,EUR,98.56019354985264,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",223.00855229667738,0.4255888402608347,148.0,38.0,524,98.83450513922011,98.56019354985264,97.29340429467267,6.225805824622825,12.823648360363777
2022-05-06 00:00:00+00:00,GBP,100.4106415703009,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",201.79112503108684,0.38509756685321916,132.0,29.0,524,104.23325293399597,100.4106415703009,99.30932142651216,4.8838181686084665,10.398513665947485
2022-05-06 00:00:00+00:00,JPY,85.13716582697907,"[""conflict|other|"", ""sanctions|act|"", ""terrorism|act|"", ""conflict|threat|"", ""military|threat|""]",46.52679812802467,0.08879159948096312,35.0,9.0,524,81.30712677566731,85.13716582697907,90.72817045107058,1.1963936949391167,2.906004809302308
2022-05-06 00:00:00+00:00,USD,97.9233701896278,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""terrorism|act|""]",282.3557223995647,0.5388467984724516,185.0,48.0,524,98.73067716694368,97.9233701896278,96.9328984601339,7.452251358456264,15.367414661022982
2022-05-07 00:00:00+00:00,CHF,76.5591703488877,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|""]",21.12625687647611,0.0544491156610209,14.0,6.0,388,68.92083328909582,76.5591703488877,84.77692396182164,1.2710375146898505,3.0695468588058894
2022-05-07 00:00:00+00:00,EUR,98.19181868259038,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""terrorism|act|""]",163.83718663372332,0.4222607902931013,120.0,10.0,388,98.0752243657615,98.19181868259038,97.19688673020255,6.103868715970503,12.734352791980571
2022-05-07 00:00:00+00:00,GBP,100.60238397438604,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""conflict|act|"", ""terrorism|act|""]",140.41157377019758,0.36188549940772574,102.0,8.0,388,103.63711710073187,100.60238397438604,99.47315292163651,4.95929859488938,10.301903273398167
2022-05-07 00:00:00+00:00,JPY,80.21365282084173,"[""conflict|other|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|""]",18.69404685268644,0.04818053312548052,13.0,4.0,388,73.03304965198775,80.21365282084173,87.98511547235307,1.1292759358594857,2.827141174646555
2022-05-07 00:00:00+00:00,USD,97.6691564147807,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",195.46963843778474,0.5037877279324349,139.0,12.0,388,98.05219959477638,97.6691564147807,96.87379319678814,7.273880385034476,15.31417693844279
2022-05-08 00:00:00+00:00,CHF,85.29685332808378,"[""sanctions|act|"", ""military|act|"", ""conflict|act|"", ""conflict|other|"", ""terrorism|act|""]",27.815010353839025,0.1545278352991057,13.0,6.0,180,87.21357314003646,85.29685332808378,88.47465742834014,1.311104793654921,3.1200320639701338
2022-05-08 00:00:00+00:00,EUR,100.68205174513415,"[""conflict|other|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|"", ""conflict|act|""]",92.59733929492998,0.514429662749611,62.0,14.0,180,102.77355993723828,100.68205174513415,98.46602737029714,6.226295498020763,12.762190746778801
2022-05-08 00:00:00+00:00,GBP,98.6218026450978,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",54.875114255954976,0.3048617458664165,32.0,13.0,180,99.16484382672998,98.6218026450978,98.58766073344863,4.800091806751585,10.21897463802247
2022-05-08 00:00:00+00:00,JPY,73.83728220187112,"[""sanctions|act|"", ""military|act|"", ""conflict|other|""]",5.727757025975734,0.031820872366531854,3.0,3.0,180,62.87250553363134,73.83728220187112,84.39839016307624,1.1278635988825263,2.7633432937767846
2022-05-08 00:00:00+00:00,USD,98.79327842665698,"[""conflict|other|"", ""sanctions|act|"", ""military|act|"", ""terrorism|act|"", ""conflict|act|""]",100.0739720737515,0.5559665115208416,70.0,17.0,180,100.0641675720455,98.79327842665698,97.46903695853426,7.130547914259467,15.273912429996413
2022-05-09 00:00:00+00:00,CHF,89.39332843770254,"[""conflict|other|"", ""conflict|act|"", ""terrorism|act|"", ""military|act|"", ""sanctions|act|""]",102.71650457571725,0.12791594592243744,72.0,12.0,803,94.41528401758346,89.39332843770254,90.25180318459074,1.286968837871438,3.1839776211398543
2022-05-09 00:00:00+00:00,EUR,100.30668777942952,"[""conflict|other|"", ""terrorism|act|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|""]",347.83609046914466,0.4331707228756472,229.0,35.0,803,101.54687545351608,100.30668777942952,98.4273689594618,6.220877755702464,12.782674664755595
2022-05-09 00:00:00+00:00,GBP,97.5613761811427,"[""conflict|other|"", ""terrorism|act|"", ""military|act|"", ""conflict|act|"", ""sanctions|act|""]",257.6423004972421,0.3208496892867274,177.0,26.0,803,97.04078391140612,97.5613761811427,98.07675385809289,4.855059410277153,10.17258109571896
2022-05-09 00:00:00+00:00,JPY,78.87305073754261,"[""conflict|other|"", ""terrorism|act|"", ""sanctions|act|"", ""conflict|threat|"", ""conflict|act|""]",86.09054771292939,0.10721114285545379,67.0,10.0,803,75.05576570507533,78.87305073754261,86.15369055380728,1.1530630821279326,2.7290910261596455
2022-05-09 00:00:00+00:00,USD,97.87808043724456,"[""conflict|other|"", ""terrorism|act|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|""]",387.58785107578007,0.482674783406949,258.0,43.0,803,98.03044905555008,97.87808043724456,97.11163415514908,7.0834193447196245,15.264069413030937
2022-05-10 00:00:00+00:00,CHF,91.88067557771431,"[""conflict|other|"", ""conflict|threat|"", ""terrorism|act|"", ""conflict|act|"", ""sanctions|act|""]",105.38204207477857,0.1197523205395211,97.0,18.0,880,97.82357101013531,91.88067557771431,91.3999727847972,1.3201837040785247,3.2284023237191115
2022-05-10 00:00:00+00:00,EUR,98.18847815365835,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",328.5854825317298,0.37339259378605655,245.0,48.0,880,97.26518548667347,98.18847815365835,97.5236751934414,6.191936909646544,12.743712928692501
2022-05-10 00:00:00+00:00,GBP,93.93053905776308,"[""conflict|other|"", ""sanctions|act|"", ""conflict|act|"", ""military|act|"", ""terrorism|act|""]",218.34227795988377,0.24811622495441338,171.0,26.0,880,90.36311237250347,93.93053905776308,96.28664701278339,4.780808446543394,10.039285808097777
2022-05-10 00:00:00+00:00,JPY,83.26608154537156,"[""conflict|other|"", ""terrorism|act|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|""]",94.88744250728108,0.1078266392128194,83.0,11.0,880,84.24701972787145,83.26608154537156,87.80963192428808,1.152838347605252,2.784860803759322
2022-05-10 00:00:00+00:00,USD,96.18932539836042,"[""conflict|other|"", ""conflict|act|"", ""military|act|"", ""sanctions|act|"", ""terrorism|act|""]",392.6770530614131,0.44622392393342397,284.0,54.0,880,94.82594120306594,96.18932539836042,96.34394276743711,7.072269680640719,15.173304579760009
2022-05-11 00:00:00+00:00,CHF,93.90470077404697,"[""conflict|other|"", ""military|act|"", ""conflict|threat|"", ""terrorism|act|"", ""conflict|act|""]",90.89376513229799,0.11897089677002354,78.0,19.0,764,100.13289439515378,93.90470077404697,92.41035289869475,1.3164772915809122,3.1892034551937254
